feature,mean_pos,median_pos,std_pos
SpMin7_Bhv,563.3,564.0,176.69298231678584
GGI7,564.9,578.5,141.40470289208912
ETA_Shape_P,565.6,569.5,53.33329166665039
SpMin7_Bhm,567.0,544.5,156.0192295840484
BCUTc-1h,568.0,512.5,240.8775622593354
Mse,568.2,589.0,142.2011251713572
ETA_Eta_B,568.4,590.0,121.23052420904564
MATS2p,570.5,565.5,138.1399652526379
PetitjeanNumber,570.6,594.0,255.61150208861883
topoShape,571.9,564.5,223.04862698523834
topoRadius,572.1,599.0,226.37069156584735
EE_Dzv,572.1,558.0,227.34574990529293
GATS8c,573.2,603.0,148.73789026337573
ATS4v,573.3,535.0,179.46813087565155
SpMax7_Bhp,573.9,547.0,173.20245379324163
MPC5,574.0,620.5,151.5631881427677
SpMin5_Bhs,575.5,565.5,165.4492369278263
ATS4p,575.9,639.5,176.39129797130013
ETA_BetaP_ns_d,578.0,539.0,202.53345402673605
SpDiam_Dzp,578.1,585.5,195.96706355916038
SpMax2_Bhe,578.2,572.0,120.75578661082872
VR3_Dzs,579.0,529.5,170.12759917191568
ATSC1c,580.4,588.0,149.22278646373013
AATS3s,581.3,608.5,218.07157082022408
BIC5,581.9,588.0,160.55743520622144
